Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans,,
2012-03-02,268.64,269.5,267.27,267.45,101552859,0.0012,1,0.32,4.50484E+12,1.01448E+15,0.001197919,-0.40920259,61.71996596,264.906,263.5585,251.7058333,268.8393229,258.2776771,264.75,2.7,0.89
2012-03-05,266.56,266.9,264.12,264.75,79269452,-0.0101,2,-2.7,3.75199E+12,1.00445E+15,-0.010095345,-0.506939641,56.23761921,264.816,263.8695,251.9603333,268.6367821,259.1022179,262.85,1.9,0.5
2012-03-06,265.25,265.94,261.2,262.85,89749195,-0.0072,2,-1.9,3.99347E+12,9.97281E+14,-0.007176582,-0.695521388,52.69071518,265.126,264.0655,252.1483333,268.2965116,259.8344884,260.35,2.5,4.2
2012-03-07,258.65,261.17,258.32,260.35,76945361,-0.0095,2,-2.5,3.79003E+12,9.87471E+14,-0.009511128,-0.967862426,48.36804469,264.506,264.093,252.3156667,268.2185938,259.9674062,262.85,2.5,0.88
2012-03-08,261.23,263.55,259.65,262.85,101648104,0.0096,1,2.5,5.2533E+12,9.9696E+14,0.009602458,-0.957131326,52.55938596,263.65,264.0885,252.6143333,268.2193075,259.9576925,265.62,2.77,2.42
2012-03-09,265.27,266.33,263.18,265.62,87937373,0.0105,1,2.77,4.3149E+12,1.00664E+15,0.01053833,-0.75012637,56.74883318,263.284,264.1445,252.8988333,268.3261574,259.9628426,263.74,1.88,0.05
2012-03-12,265.67,265.74,263.6,263.74,82961656,-0.0071,2,-1.88,3.80157E+12,9.98543E+14,-0.00707778,-0.725994752,53.3080152,263.082,264.273,253.2365,268.2332278,260.3127722,266.9,3.16,1.36
2012-03-13,265.1,267.74,265.1,266.9,95564111,0.012,1,3.16,4.53045E+12,1.00998E+15,0.011981497,-0.494453905,57.9258082,263.892,264.4805,253.6456667,268.5335851,260.4274149,269.85,2.95,3.57
2012-03-14,270.47,271.68,269.85,269.85,106298848,0.0111,1,2.95,5.03187E+12,1.02079E+15,0.011052829,-0.157325474,61.73085898,265.792,264.854,254.1978333,269.4095873,260.2984127,269.76,0.09,0.04
2012-03-15,269.81,270.61,269.05,269.76,94162263,-0.0003,2,-0.09,4.85032E+12,1.02046E+15,-0.000333519,0.034663259,61.54798006,267.174,265.048,254.6968333,270.0685641,260.0274359,268.27,1.49,1.63
2012-03-16,271.39,271.48,268.22,268.27,95675744,-0.0055,2,-1.49,4.15275E+12,1.01574E+15,-0.005523428,0.03619314,58.4601749,267.704,265.367,255.3056667,270.3550541,260.3789459,270.27,2,0.74
2012-03-19,269.01,270.61,268.58,270.27,88412134,0.0075,1,2,3.70242E+12,1.02263E+15,0.007455176,0.140908058,61.268991,269.01,265.5895,255.913,271.0162393,260.1627607,269.68,0.59,0.07
2012-03-20,270.2,271.59,268.74,269.68,91829390,-0.0022,2,-0.59,4.01066E+12,1.02007E+15,-0.002183002,0.139199123,59.98051733,269.566,265.776,256.3825,271.4883389,260.0636611,267.79,1.89,1.54
2012-03-21,268.14,269.46,266.9,267.79,80315846,-0.007,2,-1.89,3.8526E+12,1.01272E+15,-0.007008306,-0.012404863,55.92335387,269.154,265.871,256.8223333,271.6505637,260.0914363,267.98,0.19,0.19
2012-03-22,267.6,268.45,266.44,267.98,83235342,0.0007,1,0.19,3.90688E+12,1.01268E+15,0.000709511,-0.117243816,56.24378048,268.798,265.9385,257.2183333,271.7831121,260.0938879,267.95,0.03,1.62
2012-03-23,266.36,268.44,266.15,267.95,74561141,-0.0001,2,-0.03,3.53982E+12,1.0129E+15,-0.000111949,-0.201048187,56.17434038,268.734,266.157,257.6401667,271.9591758,260.3548242,267.41,0.54,1.18
2012-03-26,269.13,270.06,266.43,267.41,73543311,-0.002,2,-0.54,3.56317E+12,1.00965E+15,-0.002015301,-0.299364103,54.86135596,268.162,266.2675,258.0838333,272.076737,260.458263,270.71,3.3,3.21
2012-03-27,270.62,270.87,268.97,270.71,79633921,0.0123,1,3.3,3.82263E+12,1.02122E+15,0.012340601,-0.155879552,60.87911895,268.368,266.738,258.6265,272.3836801,261.0923199,269.64,1.07,0.85
2012-03-28,269.86,270.55,269.07,269.64,74424604,-0.004,2,-1.07,3.90702E+12,1.01702E+15,-0.003952569,-0.14688876,58.17111985,268.738,267.0475,259.1525,272.6164025,261.4785975,267.13,2.51,1.77
2012-03-29,267.87,268.72,266.15,267.13,81470670,-0.0093,2,-2.51,3.91167E+12,1.00829E+15,-0.009308708,-0.31423001,52.29470434,268.568,267.0475,259.6263333,272.6164025,261.4785975,266.58,0.55,0.63
2012-03-30,266.5,267.22,265.19,266.58,84296438,-0.0021,2,-0.55,4.27036E+12,1.00746E+15,-0.002058923,-0.457521646,51.07710338,268.294,267.004,259.9723333,272.5732384,261.4347616,268.99,2.41,1.14
2012-04-02,267.72,269.36,266.8,268.99,67188044,0.009,1,2.41,3.34365E+12,1.01567E+15,0.009040438,-0.388284799,55.92022803,268.61,267.216,260.3848333,272.7485741,261.6834259,272.46,3.47,1.67
2012-04-03,270.66,272.83,270.31,272.46,89676790,0.0129,1,3.47,4.70697E+12,1.02751E+15,0.012900108,-0.120937021,61.78609277,268.96,267.6965,260.8665,273.2976937,262.0953063,268.33,4.13,0.33
2012-04-04,272.13,272.48,267.98,268.33,94921050,-0.0152,2,-4.13,5.10323E+12,1.01185E+15,-0.015158188,-0.228170567,52.7829945,268.698,268.0955,261.3291667,272.5701641,263.6208359,269.96,1.63,1.64
2012-04-05,266.69,270.33,265.48,269.96,84363843,0.0061,1,1.63,4.32007E+12,1.01711E+15,0.00607461,-0.19645328,55.53674594,269.264,268.451,261.8615,272.2862726,264.6157274,269.97,0.01,0.42
2012-04-06,269.54,270.41,268.96,269.97,81238970,0,1,0.01,3.53489E+12,1.01735E+15,3.70E-05,-0.182243835,55.553872,269.942,268.6685,262.3328333,272.3261838,265.0108162,265.88,4.09,3.02
2012-04-09,266.95,267.24,265.44,265.88,76048491,-0.0151,2,-4.09,3.26059E+12,1.00177E+15,-0.015149831,-0.440989899,47.49598844,269.32,268.7755,262.7503333,271.9425142,265.6084858,265.38,0.5,0.6
2012-04-10,266.48,267.81,264.83,265.38,71706928,-0.0019,2,-0.5,3.70155E+12,9.9995E+14,-0.001880548,-0.627144774,46.60600905,267.904,268.6995,263.1156667,272.1067363,265.2922637,263.95,1.43,1.5
2012-04-12,263.88,263.95,261.47,263.95,73627475,-0.0054,2,-1.43,4.13785E+12,9.95342E+14,-0.0053885,-0.815963388,44.0630006,267.028,268.4045,263.4268333,272.3425171,264.4664829,266.86,2.91,2
2012-04-13,265.95,267.27,265.11,266.86,75455025,0.011,1,2.91,4.32123E+12,1.00622E+15,0.011024815,-0.717724994,50.03737912,266.408,268.2595,263.8228333,272.200756,264.318244,264.49,2.37,3.28
2012-04-16,263.58,265.4,263.28,264.49,57339277,-0.0089,2,-2.37,2.93761E+12,9.97058E+14,-0.008881061,-0.78003607,45.75150877,265.312,268.0705,264.1008333,272.3404437,263.8005563,263.32,1.17,0.23
2012-04-17,264.72,265.43,263.02,263.32,58805139,-0.0044,2,-1.17,3.01774E+12,9.92885E+14,-0.004423608,-0.861350938,43.75885158,264.8,267.723,264.3591667,272.3376814,263.1083186,266.22,2.9,4.07
2012-04-18,267.39,267.51,265.72,266.22,66985855,0.011,1,2.9,3.70757E+12,1.00331E+15,0.011013216,-0.688613271,49.61636735,264.968,267.55,264.6083333,272.1174282,262.9825718,265.58,0.64,0.62
2012-04-19,265.6,266.86,264.74,265.58,62062907,-0.0024,2,-0.64,3.21894E+12,1.00075E+15,-0.002404027,-0.590040631,48.41788468,265.294,267.4395,264.7578333,272.0846285,262.7943715,261.84,3.74,1.79
2012-04-20,263.79,263.83,261.25,261.84,66065819,-0.0141,2,-3.74,3.84396E+12,9.8713E+14,-0.014082386,-0.739610469,42.02890917,264.29,267.1325,264.8361667,272.3682115,261.8967885,261.66,0.18,0.53
2012-04-23,261.31,262.8,260.34,261.66,52135210,-0.0007,2,-0.18,2.65201E+12,9.86684E+14,-0.000687443,-0.807993903,41.74341388,263.724,266.818,264.9051667,272.5515002,261.0844998,260.76,0.9,2.19
2012-04-24,259.47,261.82,259.22,260.76,66407463,-0.0034,2,-0.9,3.8818E+12,9.82894E+14,-0.003439578,-0.866013635,40.27045027,263.212,266.4855,264.9403333,272.7863395,260.1846605,260.82,0.06,2.48
2012-04-25,263.24,263.24,260.72,260.82,68589729,0.0002,1,0.06,3.8808E+12,9.82549E+14,0.000230097,-0.851257332,40.42138455,262.132,265.991,265.0338333,272.4386939,259.5433061,261.51,0.69,2.07
2012-04-26,262.89,263.25,260.28,261.51,73178969,0.0026,1,0.69,4.15822E+12,9.84094E+14,0.002645503,-0.749514654,42.22934311,261.318,265.5845,265.1106667,272.0856244,259.0833756,263.43,1.92,1.19
2012-04-27,262.7,264.48,262.3,263.43,75942159,0.0073,1,1.92,4.29743E+12,9.90421E+14,0.007341975,-0.518380098,47.04486098,261.636,265.3995,265.2168333,271.924711,258.874289,264.35,0.92,1.97
2012-04-30,265.4,265.67,263.7,264.35,83132183,0.0035,1,0.92,4.91705E+12,9.93678E+14,0.003492389,-0.280897846,49.22872236,262.174,265.288,265.2835,271.8049183,258.7710817,266.61,2.26,1.75
2012-05-02,266.1,267.01,265.35,266.61,89924342,0.0085,1,2.26,5.43542E+12,1.00235E+15,0.008549272,0.034269699,54.22296782,263.344,265.169,265.4181667,271.4953067,258.8426933,266.05,0.56,0.56
2012-05-03,266.05,266.7,265.35,266.05,69298008,-0.0021,2,-0.56,3.52745E+12,9.99763E+14,-0.002100446,0.201563357,52.83606346,264.39,264.8485,265.5368333,270.2461635,259.4508365,264.4,1.65,1.33
2012-05-04,264.72,265.41,263.72,264.4,69558982,-0.0062,2,-1.65,3.83492E+12,9.95572E+14,-0.006201842,0.197382062,48.86977605,264.968,264.652,265.6135,269.8091682,259.4948318,259.73,4.67,4.69
2012-05-07,259.71,260.29,259.1,259.73,68578602,-0.0177,2,-4.67,3.8792E+12,9.78003E+14,-0.017662632,-0.107236441,39.77006422,264.228,264.1405,265.56,269.1164521,259.1645479,261.12,1.39,1.55
2012-05-08,261.28,261.62,260.35,261.12,56947892,0.0054,1,1.39,3.32055E+12,9.83137E+14,0.005351711,-0.197215104,43.16245007,263.582,263.698,265.5036667,268.057466,259.338534,258.79,2.33,1.24
2012-05-09,259.88,260.46,258.22,258.79,71958162,-0.0089,2,-2.33,4.02049E+12,9.73832E+14,-0.0089231,-0.384897059,39.17889496,262.018,263.3435,265.464,268.0729536,258.6140464,257.89,0.9,0.79
2012-05-10,258,259.01,256.94,257.89,67639041,-0.0035,2,-0.9,3.69783E+12,9.70519E+14,-0.003477723,-0.531842428,37.73036649,260.386,262.969,265.383,268.1579687,257.7800313,254,3.89,0.92
2012-05-11,256.97,256.97,253.91,254,66778130,-0.0151,2,-3.89,3.51569E+12,9.5625E+14,-0.015083951,-0.835154415,32.19055385,258.306,262.4715,265.2433333,268.9392269,256.0037731,254.11,0.11,0.07
2012-05-14,254.07,255.02,252.3,254.11,64484508,0.0004,1,0.11,3.3415E+12,9.55877E+14,0.000433071,-0.963399712,32.4923992,257.182,261.834,265.0471667,268.9288584,254.7391416,252.32,1.79,2.14
2012-05-15,251.97,253.08,250.24,252.32,87799016,-0.007,2,-1.79,4.28598E+12,9.48124E+14,-0.007044193,-1.094251547,30.14114757,255.422,261.2255,264.8876667,269.3216904,253.1293096,243.93,8.39,1.69
2012-05-16,250.63,250.88,243.79,243.93,92631935,-0.0333,2,-8.39,4.75439E+12,9.18123E+14,-0.033251427,-1.6385802,22.07710155,252.45,260.256,264.5228333,271.244087,249.267913,244.48,0.55,0.22
2012-05-17,244.15,246.21,242.52,244.48,113902490,0.0023,1,0.55,4.93124E+12,9.20258E+14,0.002254745,-1.839268935,23.52160111,249.768,259.169,264.165,271.765601,246.572399,235.85,8.63,4.36
2012-05-18,240.12,240.14,235.46,235.85,114551874,-0.0353,2,-8.63,4.81637E+12,8.88219E+14,-0.035299411,-2.39570448,17.91104382,246.138,257.6825,263.6643333,273.5056032,241.8593968,238.62,2.77,2.76
2012-05-21,238.61,239.41,237.02,238.62,73315237,0.0117,1,2.77,3.55043E+12,8.97734E+14,0.011744753,-2.4129643,24.16377135,243.04,256.5215,263.1975,274.2471236,238.7958764,242.66,4.04,3.76
2012-05-22,242.38,243.04,240.58,242.66,87079842,0.0169,1,4.04,4.10272E+12,9.12652E+14,0.016930685,-2.004826366,32.26722112,241.108,255.5715,262.8488333,274.1115952,237.0314048,239.76,2.9,1.96
2012-05-23,240.7,240.71,237.93,239.76,71289024,-0.012,2,-2.9,3.33377E+12,9.01944E+14,-0.011950878,-1.789777808,29.80522724,240.274,254.5215,262.4248333,274.1159311,234.9270689,240.51,0.75,0.32
2012-05-24,239.44,240.72,238.43,240.51,56793285,0.0031,1,0.75,2.741E+12,9.0498E+14,0.003128128,-1.470013392,31.26587587,239.48,253.506,262.0783333,273.7827595,233.2292405,241.6,1.09,0.55
2012-05-25,241.06,242.92,240.36,241.6,58904669,0.0045,1,1.09,2.7995E+12,9.09808E+14,0.004532036,-1.076329221,33.43380285,240.63,252.5105,261.7141667,273.0706717,231.9503283,245.26,3.66,0.46
2012-05-29,241.14,245.67,240.49,245.26,67500573,0.0151,1,3.66,3.06757E+12,9.23646E+14,0.015149007,-0.490486586,40.24869394,241.958,251.602,261.3496667,271.7535762,231.4504238,244.68,0.58,0.58
2012-05-30,244.68,244.92,242.27,244.68,71992874,-0.0024,2,-0.58,3.08387E+12,9.21002E+14,-0.002364837,-0.084382564,39.55755368,242.362,250.6185,260.9701667,270.0940604,231.1429396,244.05,0.63,3.51
2012-05-31,241.17,244.05,240.16,244.05,70501575,-0.0026,2,-0.63,3.69535E+12,9.19529E+14,-0.002574792,0.184777576,38.77861384,243.22,249.4905,260.6251667,267.7028952,231.2781048,242.98,1.07,1.6
2012-06-01,242.45,244.03,240.97,242.98,53504760,-0.0044,2,-1.07,2.84521E+12,9.15199E+14,-0.004384347,0.325493206,37.43049561,243.714,248.337,260.294,265.0702903,231.6037097,236.3,6.68,7.07
2012-06-04,235.91,237.51,235.37,236.3,85762605,-0.0275,2,-6.68,4.1302E+12,8.90603E+14,-0.027491975,0.019566801,30.33931112,242.654,246.932,259.8931667,262.7269607,231.1370393,238.79,2.49,2.24
2012-06-05,238.54,239.47,237.36,238.79,60181723,0.0105,1,2.49,2.76698E+12,8.99957E+14,0.010537452,0.034894369,35.26260747,241.36,245.885,259.4921667,260.9048742,230.8651258,245.51,6.72,5.31
2012-06-07,244.1,246.16,244.1,245.51,78823661,0.0281,1,6.72,3.70837E+12,9.23862E+14,0.028141882,0.520643395,46.29432223,241.526,245.1045,259.157,258.3998743,231.8091257,243.69,1.82,0.83
2012-06-08,246.34,246.39,243.3,243.69,55107930,-0.0074,2,-1.82,2.66353E+12,9.17614E+14,-0.00741314,0.729590209,44.10234374,241.454,244.3495,258.8228333,256.0724885,232.6265115,248.3,4.61,3.61
2012-06-11,247.3,248.55,247.12,248.3,71405851,0.0189,1,4.61,3.54563E+12,9.34512E+14,0.018917477,1.162774117,50.49617977,242.518,243.87,258.5128333,254.016972,233.723028,246.43,1.87,3.68
2012-06-12,244.62,246.99,244.55,246.43,55954043,-0.0075,2,-1.87,2.66692E+12,9.27829E+14,-0.007531212,1.297608617,48.09305865,244.544,243.4915,258.1225,252.611551,234.371449,247.08,0.65,1.71
2012-06-13,248.14,248.14,245.64,247.08,55171915,0.0026,1,0.65,2.74957E+12,9.30197E+14,0.002637666,1.396238239,49.00157004,246.202,243.14,257.7445,251.0587171,235.2212829,248.62,1.54,0.38
2012-06-14,246.7,248.62,246.43,248.62,78573766,0.0062,1,1.54,3.95719E+12,9.36695E+14,0.006232799,1.52062043,51.1816868,246.824,242.955,257.417,250.1467161,235.7632839,246.57,2.05,0.1
2012-06-15,248.52,248.54,245.09,246.57,86490569,-0.0082,2,-2.05,3.90509E+12,9.38095E+14,-0.008245515,1.422052297,48.22623341,247.4,243.087,257.022,250.4405436,235.7334564,251.37,4.8,4.86
2012-06-18,251.43,252.69,250.57,251.37,77067491,0.0195,1,4.8,3.66242E+12,9.5602E+14,0.019467088,1.622820178,54.80668606,248.014,243.4315,256.7168333,251.6127842,235.2502158,251.31,0.06,0.87
2012-06-19,250.5,251.7,250,251.31,53489482,-0.0002,2,-0.06,2.78255E+12,9.56149E+14,-0.000238692,1.686828906,54.71307399,248.99,244.2045,256.4421667,252.2953355,236.1136645,252.92,1.61,2.28
2012-06-20,253.59,253.59,251.71,252.92,65356459,0.0064,1,1.61,2.962E+12,9.62466E+14,0.00640643,1.764495079,56.84320713,250.158,244.9195,256.1911667,253.4266369,236.4123631,250.46,2.46,1.33
2012-06-21,251.59,252.31,249.22,250.46,60710894,-0.0097,2,-2.46,3.10131E+12,9.53932E+14,-0.009726396,1.582890551,52.75972776,250.526,245.3095,255.8996667,254.0777004,236.5412996,244.15,6.31,3.89
2012-06-22,246.57,246.92,243.74,244.15,67327729,-0.0252,2,-6.31,3.72165E+12,9.30869E+14,-0.025193644,0.998994447,44.02364522,250.042,245.529,255.512,253.9431616,237.1148384,240.75,3.4,0.78
2012-06-25,243.37,243.37,239.19,240.75,61377431,-0.0139,2,-3.4,3.55975E+12,9.19003E+14,-0.013925865,0.376991067,40.1645027,247.918,245.541,255.0126667,253.9271336,237.1548664,239.68,1.07,0.94
2012-06-26,239.81,241,239.18,239.68,55096540,-0.0044,2,-1.07,3.02152E+12,9.14578E+14,-0.004444444,-0.088454854,39.00566647,245.592,245.445,254.5133333,254.0504831,236.8395169,239.85,0.17,0.37
2012-06-27,239.31,240.39,236.6,239.85,62421799,0.0007,1,0.17,3.60652E+12,9.14499E+14,0.000709279,-0.352038637,39.30529303,242.978,245.1745,254.0586667,254.119645,236.229355,239.98,0.13,1.22
2012-06-28,241.07,241.24,238.09,239.98,50744434,0.0005,1,0.13,2.52953E+12,9.153E+14,0.000542005,-0.477031986,39.54984287,240.882,244.9395,253.6153333,254.1667628,235.7122372,244.9,4.92,1.52
2012-06-29,238.46,244.9,237.42,244.9,74222287,0.0205,1,4.92,3.64442E+12,9.33575E+14,0.020501708,-0.201833315,48.07663743,241.032,244.982,253.2138333,254.2003092,235.7636908,244.46,0.44,1.45
2012-07-02,246.35,246.63,244.42,244.46,64206656,-0.0018,2,-0.44,3.00907E+12,9.32376E+14,-0.001796652,-0.031831067,47.43226861,241.774,245.056,252.7471667,254.2325035,235.8794965,246.8,2.34,1.01
2012-07-03,245.47,247.24,245.37,246.8,79930011,0.0096,1,2.34,4.11522E+12,9.40967E+14,0.009572118,0.240809957,51.17982062,243.198,245.581,252.3883333,253.8502512,237.3117488,247.76,0.96,1.08
2012-07-04,247.88,248.83,247.32,247.76,69946276,0.0039,1,0.96,3.80521E+12,9.44512E+14,0.003889789,0.474873453,52.6705538,244.78,246.0295,252.0183333,253.7302778,238.3287222,247.67,0.09,0.75
2012-07-05,247.01,248.01,246.49,247.67,65161964,-0.0004,2,-0.09,2.90568E+12,9.45006E+14,-0.000363255,0.604396428,52.50867589,246.318,246.1375,251.6466667,253.8666393,238.4083607,245.07,2.6,0.26
2012-07-06,247.93,248.36,243.91,245.07,57041364,-0.0105,2,-2.6,2.94661E+12,9.35365E+14,-0.01049784,0.500045743,47.9261228,246.352,246.2065,251.2998333,253.8713817,238.5416183,241.73,3.34,2.71
2012-07-09,242.36,242.92,241.26,241.73,52017549,-0.0136,2,-3.34,2.7495E+12,9.23275E+14,-0.013628759,0.206213037,42.76310659,245.806,245.878,250.9056667,253.7170066,238.0389934,240.88,0.85,1.08
2012-07-10,242.81,243.14,240.01,240.88,56646860,-0.0035,2,-0.85,2.70243E+12,9.19869E+14,-0.00351632,-0.03254415,41.53673881,244.622,245.6005,250.5211667,253.7292797,237.4717203,240.34,0.54,0.51
2012-07-11,240.37,240.69,238.66,240.34,54513279,-0.0022,2,-0.54,2.72544E+12,9.18219E+14,-0.00224178,-0.204407373,40.737448,243.138,245.2635,250.0791667,253.6729929,236.8540071,234.66,5.68,0.15
2012-07-12,240.49,241.06,234.66,234.66,76189660,-0.0236,2,-5.68,3.71517E+12,8.96693E+14,-0.023633186,-0.652890308,33.44679827,240.536,244.5655,249.582,253.9997132,235.1312868,238.77,4.11,0.83
2012-07-13,235.49,239.98,233.58,238.77,77879285,0.0175,1,4.11,4.02238E+12,9.11753E+14,0.017514702,-0.624979903,41.59234689,239.276,244.1755,249.1728333,253.8868304,234.4641696,239.39,0.62,1.04
2012-07-16,239.81,240.11,237.92,239.39,53360511,0.0026,1,0.62,2.7001E+12,9.1419E+14,0.002596641,-0.521237684,42.73103625,238.808,243.5765,248.7256667,252.9093865,234.2436135,240.19,0.8,1.32
2012-07-17,238.07,242.21,237.15,240.19,68345462,0.0033,1,0.8,4.06101E+12,9.16824E+14,0.003341827,-0.362728706,44.24156523,238.67,243.0205,248.3025,251.7496752,234.2913248,236.42,3.77,0.08
2012-07-18,240.11,241.1,235.61,236.42,81573544,-0.0157,2,-3.77,3.61239E+12,9.02633E+14,-0.015695907,-0.469022278,39.01859649,237.886,242.1955,247.8788333,250.1068399,234.2841601,240.44,4.02,3.67
2012-07-19,240.09,241.53,239.41,240.44,78779298,0.017,1,4.02,3.89936E+12,9.17515E+14,0.017003638,-0.237508276,46.29875276,239.042,241.6945,247.5251667,248.6616557,234.7273443,240.35,0.09,0.15
2012-07-20,240.59,241.49,239.8,240.35,69455623,-0.0004,2,-0.09,2.9347E+12,9.17323E+14,-0.000374314,-0.068148647,46.16587098,239.358,241.5045,247.185,248.400332,234.608668,235.75,4.6,3.46
2012-07-23,236.89,236.91,234.36,235.75,63947946,-0.0191,2,-4.6,2.7561E+12,8.99927E+14,-0.019138756,-0.234286624,39.86766357,238.63,241.2545,246.7671667,248.5901321,233.9188679,236.65,0.9,0.56
2012-07-24,235.19,237.04,234.77,236.65,69332181,0.0038,1,0.9,3.32321E+12,9.02677E+14,0.003817603,-0.250467638,41.54788123,237.922,241.103,246.3528333,248.6835121,233.5224879,233.49,3.16,4.75
2012-07-25,231.9,235.78,231.68,233.49,69158341,-0.0134,2,-3.16,3.00166E+12,8.90916E+14,-0.013353053,-0.430339145,37.57764555,237.336,240.785,245.8538333,249.0516329,232.5183671,235.33,1.84,1.26
2012-07-26,234.75,236.02,233.04,235.33,67561691,0.0079,1,1.84,3.13173E+12,8.97882E+14,0.007880423,-0.383310371,41.1066261,236.314,240.5525,245.3701667,249.1514997,231.9535003,242.23,6.9,4.31
2012-07-27,239.64,242.23,238.72,242.23,72050941,0.0293,1,6.9,3.92079E+12,9.23064E+14,0.029320529,0.127260798,52.05333307,236.69,240.419,244.9638333,248.8246027,232.0133973,244.58,2.35,2.57
2012-07-30,244.8,245.35,244.08,244.58,63836946,0.0097,1,2.35,3.29561E+12,9.30989E+14,0.009701523,0.610945952,55.11344154,238.456,240.425,244.606,248.8422953,232.0077047,250.08,5.5,0.25
2012-07-31,244.83,252.53,244.39,250.08,101308635,0.0225,1,5.5,4.96488E+12,9.51599E+14,0.02248753,1.252057069,61.3334791,241.142,240.589,244.3673333,249.603375,231.574625,249.6,0.48,1.66
2012-08-01,248.42,250.83,247.95,249.6,84479619,-0.0019,2,-0.48,3.2119E+12,9.50237E+14,-0.001919386,1.573748305,60.54494977,244.364,240.681,244.1985,250.0180272,231.3439728,247.9,1.7,0.55
2012-08-02,250.15,250.43,247.23,247.9,81365169,-0.0068,2,-1.7,2.92866E+12,9.44815E+14,-0.006810897,1.596925321,57.71485965,246.878,240.6925,243.9781667,250.0644323,231.3205677,244.81,3.09,3.33
2012-08-03,244.57,247.13,244.17,244.81,72681145,-0.0125,2,-3.09,3.15918E+12,9.33508E+14,-0.012464704,1.339438161,52.87669255,247.394,240.6795,243.7451667,250.0277993,231.3312007,250.36,5.55,5.11
2012-08-06,249.92,251.74,249.67,250.36,79216216,0.0227,1,5.55,3.67395E+12,9.53605E+14,0.022670643,1.4678658,59.45155422,248.55,241.111,243.6196667,251.3661273,230.8558727,250.39,0.03,0.32
2012-08-07,250.04,251.14,249.66,250.39,75163689,0.0001,1,0.03,2.95009E+12,9.53745E+14,0.000119827,1.475825902,59.484461,248.612,241.5865,243.5595,252.6079578,230.5650422,252.84,2.45,1.41
2012-08-08,251.8,255.13,251.74,252.84,119791857,0.0098,1,2.45,4.79601E+12,9.62573E+14,0.009784736,1.558937045,62.18357485,249.26,242.2115,243.5383333,254.2500851,230.1729149,258.08,5.24,0.5
2012-08-09,253.34,259.11,253.34,258.08,124578587,0.0207,1,5.24,5.68208E+12,9.82769E+14,0.020724569,1.859292731,67.21433352,251.296,243.3825,243.6343333,256.7391236,230.0258764,258.91,0.83,0.49
2012-08-10,257.59,259.12,257.17,258.91,74297099,0.0032,1,0.83,3.42315E+12,9.85807E+14,0.003216057,1.994394344,67.94181745,254.116,244.3895,243.884,259.1647773,229.6142227,256.65,2.26,0.2
